,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
130956,130956,130957,PG,NYSE,2018-06-18,90,113.759995,50,C,0.188815,8e-06
130957,130957,130958,PG,NYSE,2018-06-18,90,37.92,50,P,0.273613,-0.0
130958,130958,130959,PG,NYSE,2018-06-18,90,117.551994,55,C,0.188815,2e-06
130959,130959,130960,PG,NYSE,2018-06-18,90,34.128,55,P,0.273613,-0.0
130960,130960,130961,PG,NYSE,2018-06-18,90,121.343994,60,C,0.188815,0.0
130961,130961,130962,PG,NYSE,2018-06-18,90,30.335997,60,P,0.273613,-0.0
131222,131222,131223,PG,NYSE,2018-06-15,30,77.38,0,C,0.134322,0.525649
131223,131223,131224,PG,NYSE,2018-06-15,30,77.38,0,P,0.133306,-0.479487
131224,131224,131225,PG,NYSE,2018-06-15,30,81.24899,5,C,0.138001,0.121092
131225,131225,131226,PG,NYSE,2018-06-15,30,73.510994,5,P,0.159768,-0.119038
131226,131226,131227,PG,NYSE,2018-06-15,30,85.118,10,C,0.145659,0.013212
131227,131227,131228,PG,NYSE,2018-06-15,30,69.642,10,P,0.181758,-0.018702
131228,131228,131229,PG,NYSE,2018-06-15,30,88.98699,15,C,0.145659,0.000511
131229,131229,131230,PG,NYSE,2018-06-15,30,65.773,15,P,0.181758,-0.000741
131230,131230,131231,PG,NYSE,2018-06-15,30,92.856,20,C,0.145659,8e-06
131231,131231,131232,PG,NYSE,2018-06-15,30,61.904,20,P,0.19011,-1.6e-05
131232,131232,131233,PG,NYSE,2018-06-15,30,96.725,25,C,0.14582,0.0
131233,131233,131234,PG,NYSE,2018-06-15,30,58.034996,25,P,0.191982,-0.0
131234,131234,131235,PG,NYSE,2018-06-15,30,100.593994,30,C,0.14582,0.0
131235,131235,131236,PG,NYSE,2018-06-15,30,54.165997,30,P,0.191982,-0.0
131236,131236,131237,PG,NYSE,2018-06-15,30,104.463,35,C,0.14582,0.0
131237,131237,131238,PG,NYSE,2018-06-15,30,50.296997,35,P,0.191982,-0.0
131238,131238,131239,PG,NYSE,2018-06-15,30,108.33199,40,C,0.14582,0.0
131239,131239,131240,PG,NYSE,2018-06-15,30,46.428,40,P,0.191982,-0.0
131240,131240,131241,PG,NYSE,2018-06-15,30,112.201,45,C,0.14582,0.0
131241,131241,131242,PG,NYSE,2018-06-15,30,42.559,45,P,0.191982,0.0
131242,131242,131243,PG,NYSE,2018-06-15,30,116.06999,50,C,0.14582,0.0
131243,131243,131244,PG,NYSE,2018-06-15,30,38.69,50,P,0.191982,0.0
131244,131244,131245,PG,NYSE,2018-06-15,30,119.938995,55,C,0.14582,0.0
131245,131245,131246,PG,NYSE,2018-06-15,30,34.821,55,P,0.191982,0.0
131246,131246,131247,PG,NYSE,2018-06-15,30,123.808,60,C,0.14582,0.0
131247,131247,131248,PG,NYSE,2018-06-15,30,30.951998,60,P,0.191982,0.0
131248,131248,131249,PG,NYSE,2018-06-15,60,77.38,0,C,0.153718,0.512132
131249,131249,131250,PG,NYSE,2018-06-15,60,77.38,0,P,0.15338,-0.531691
131250,131250,131251,PG,NYSE,2018-06-15,60,81.24899,5,C,0.15267,0.204308
131251,131251,131252,PG,NYSE,2018-06-15,60,73.510994,5,P,0.167738,-0.242763
131252,131252,131253,PG,NYSE,2018-06-15,60,85.118,10,C,0.159489,0.063013
131253,131253,131254,PG,NYSE,2018-06-15,60,69.642,10,P,0.189819,-0.091521
131254,131254,131255,PG,NYSE,2018-06-15,60,88.98699,15,C,0.159489,0.013298
131255,131255,131256,PG,NYSE,2018-06-15,60,65.773,15,P,0.220783,-0.036209
131256,131256,131257,PG,NYSE,2018-06-15,60,92.856,20,C,0.159489,0.002017
131257,131257,131258,PG,NYSE,2018-06-15,60,61.904,20,P,0.228073,-0.008252
131258,131258,131259,PG,NYSE,2018-06-15,60,96.725,25,C,0.159489,0.000227
131259,131259,131260,PG,NYSE,2018-06-15,60,58.034996,25,P,0.228073,-0.000982
131260,131260,131261,PG,NYSE,2018-06-15,60,100.593994,30,C,0.159489,1.9e-05
131261,131261,131262,PG,NYSE,2018-06-15,60,54.165997,30,P,0.228073,-6.1e-05
131262,131262,131263,PG,NYSE,2018-06-15,60,104.463,35,C,0.159489,1e-06
131263,131263,131264,PG,NYSE,2018-06-15,60,50.296997,35,P,0.228073,-2e-06
131264,131264,131265,PG,NYSE,2018-06-15,60,108.33199,40,C,0.159489,0.0
131265,131265,131266,PG,NYSE,2018-06-15,60,46.428,40,P,0.228073,-0.0
131266,131266,131267,PG,NYSE,2018-06-15,60,112.201,45,C,0.159489,0.0
131267,131267,131268,PG,NYSE,2018-06-15,60,42.559,45,P,0.228073,-0.0
131268,131268,131269,PG,NYSE,2018-06-15,60,116.06999,50,C,0.159489,0.0
131269,131269,131270,PG,NYSE,2018-06-15,60,38.69,50,P,0.228073,-0.0
131270,131270,131271,PG,NYSE,2018-06-15,60,119.938995,55,C,0.159489,0.0
131271,131271,131272,PG,NYSE,2018-06-15,60,34.821,55,P,0.228073,-0.0
131272,131272,131273,PG,NYSE,2018-06-15,60,123.808,60,C,0.159489,0.0
131273,131273,131274,PG,NYSE,2018-06-15,60,30.951998,60,P,0.228073,-0.0
131274,131274,131275,PG,NYSE,2018-06-15,90,77.38,0,C,0.15336,0.505683
131275,131275,131276,PG,NYSE,2018-06-15,90,77.38,0,P,0.151643,-0.515288
131276,131276,131277,PG,NYSE,2018-06-15,90,81.24899,5,C,0.149358,0.252347
131277,131277,131278,PG,NYSE,2018-06-15,90,73.510994,5,P,0.163103,-0.267961
131278,131278,131279,PG,NYSE,2018-06-15,90,85.118,10,C,0.153081,0.103563
131279,131279,131280,PG,NYSE,2018-06-15,90,69.642,10,P,0.181645,-0.12109
131280,131280,131281,PG,NYSE,2018-06-15,90,88.98699,15,C,0.161115,0.04003
131281,131281,131282,PG,NYSE,2018-06-15,90,65.773,15,P,0.206854,-0.054824
131282,131282,131283,PG,NYSE,2018-06-15,90,92.856,20,C,0.164095,0.012565
131283,131283,131284,PG,NYSE,2018-06-15,90,61.904,20,P,0.233687,-0.025524
131284,131284,131285,PG,NYSE,2018-06-15,90,96.725,25,C,0.164095,0.003068
131285,131285,131286,PG,NYSE,2018-06-15,90,58.034996,25,P,0.252035,-0.009811
131286,131286,131287,PG,NYSE,2018-06-15,90,100.593994,30,C,0.164095,0.000637
131287,131287,131288,PG,NYSE,2018-06-15,90,54.165997,30,P,0.252035,-0.001958
131288,131288,131289,PG,NYSE,2018-06-15,90,104.463,35,C,0.164095,0.000114
131289,131289,131290,PG,NYSE,2018-06-15,90,50.296997,35,P,0.252035,-0.000254
131290,131290,131291,PG,NYSE,2018-06-15,90,108.33199,40,C,0.164095,1.8e-05
131291,131291,131292,PG,NYSE,2018-06-15,90,46.428,40,P,0.252035,-1.9e-05
131292,131292,131293,PG,NYSE,2018-06-15,90,112.201,45,C,0.164095,3e-06
131293,131293,131294,PG,NYSE,2018-06-15,90,42.559,45,P,0.252035,-1e-06
131294,131294,131295,PG,NYSE,2018-06-15,90,116.06999,50,C,0.164095,0.0
131295,131295,131296,PG,NYSE,2018-06-15,90,38.69,50,P,0.252035,-0.0
131296,131296,131297,PG,NYSE,2018-06-15,90,119.938995,55,C,0.164095,0.0
131297,131297,131298,PG,NYSE,2018-06-15,90,34.821,55,P,0.252035,-0.0
131298,131298,131299,PG,NYSE,2018-06-15,90,123.808,60,C,0.164095,0.0
131299,131299,131300,PG,NYSE,2018-06-15,90,30.951998,60,P,0.252035,-0.0
131560,131560,131561,PG,NYSE,2018-06-14,30,75.99,0,C,0.133715,0.525593
131561,131561,131562,PG,NYSE,2018-06-14,30,75.99,0,P,0.129803,-0.479438
131562,131562,131563,PG,NYSE,2018-06-14,30,79.7895,5,C,0.136593,0.118552
131563,131563,131564,PG,NYSE,2018-06-14,30,72.1905,5,P,0.162892,-0.123447
131564,131564,131565,PG,NYSE,2018-06-14,30,83.589,10,C,0.14573,0.013241
131565,131565,131566,PG,NYSE,2018-06-14,30,68.391,10,P,0.181651,-0.018657
131566,131566,131567,PG,NYSE,2018-06-14,30,87.3885,15,C,0.15673,0.001146
131567,131567,131568,PG,NYSE,2018-06-14,30,64.5915,15,P,0.179998,-0.000667
131568,131568,131569,PG,NYSE,2018-06-14,30,91.188,20,C,0.15673,3.2e-05
131569,131569,131570,PG,NYSE,2018-06-14,30,60.792,20,P,0.179998,-6e-06
131570,131570,131571,PG,NYSE,2018-06-14,30,94.987495,25,C,0.15673,0.0
131571,131571,131572,PG,NYSE,2018-06-14,30,56.9925,25,P,0.175327,-0.0
131572,131572,131573,PG,NYSE,2018-06-14,30,98.786995,30,C,0.157173,0.0
131573,131573,131574,PG,NYSE,2018-06-14,30,53.192997,30,P,0.175327,-0.0
131574,131574,131575,PG,NYSE,2018-06-14,30,102.5865,35,C,0.157173,0.0
131575,131575,131576,PG,NYSE,2018-06-14,30,49.393497,35,P,0.175327,-0.0
131576,131576,131577,PG,NYSE,2018-06-14,30,106.385994,40,C,0.157173,0.0
131577,131577,131578,PG,NYSE,2018-06-14,30,45.594,40,P,0.175327,0.0
131578,131578,131579,PG,NYSE,2018-06-14,30,110.1855,45,C,0.157173,0.0
131579,131579,131580,PG,NYSE,2018-06-14,30,41.7945,45,P,0.175327,0.0
131580,131580,131581,PG,NYSE,2018-06-14,30,113.985,50,C,0.157173,0.0
131581,131581,131582,PG,NYSE,2018-06-14,30,37.995,50,P,0.175327,0.0
131582,131582,131583,PG,NYSE,2018-06-14,30,117.78449,55,C,0.157173,0.0
131583,131583,131584,PG,NYSE,2018-06-14,30,34.1955,55,P,0.175327,0.0
131584,131584,131585,PG,NYSE,2018-06-14,30,121.584,60,C,0.157173,0.0
131585,131585,131586,PG,NYSE,2018-06-14,30,30.395998,60,P,0.175327,0.0
131586,131586,131587,PG,NYSE,2018-06-14,60,75.99,0,C,0.155317,0.51353
131587,131587,131588,PG,NYSE,2018-06-14,60,75.99,0,P,0.152564,-0.533008
131588,131588,131589,PG,NYSE,2018-06-14,60,79.7895,5,C,0.153279,0.205727
131589,131589,131590,PG,NYSE,2018-06-14,60,72.1905,5,P,0.166585,-0.242203
131590,131590,131591,PG,NYSE,2018-06-14,60,83.589,10,C,0.161093,0.064664
131591,131591,131592,PG,NYSE,2018-06-14,60,68.391,10,P,0.188234,-0.090164
131592,131592,131593,PG,NYSE,2018-06-14,60,87.3885,15,C,0.165706,0.016408
131593,131593,131594,PG,NYSE,2018-06-14,60,64.5915,15,P,0.217366,-0.034277
131594,131594,131595,PG,NYSE,2018-06-14,60,91.188,20,C,0.165706,0.002822
131595,131595,131596,PG,NYSE,2018-06-14,60,60.792,20,P,0.261684,-0.017832
131596,131596,131597,PG,NYSE,2018-06-14,60,94.987495,25,C,0.165706,0.000369
131597,131597,131598,PG,NYSE,2018-06-14,60,56.9925,25,P,0.270966,-0.004397
131598,131598,131599,PG,NYSE,2018-06-14,60,98.786995,30,C,0.165706,3.8e-05
131599,131599,131600,PG,NYSE,2018-06-14,60,53.192997,30,P,0.270966,-0.000581
131600,131600,131601,PG,NYSE,2018-06-14,60,102.5865,35,C,0.165706,3e-06
131601,131601,131602,PG,NYSE,2018-06-14,60,49.393497,35,P,0.270966,-4.4e-05
131602,131602,131603,PG,NYSE,2018-06-14,60,106.385994,40,C,0.165706,0.0
131603,131603,131604,PG,NYSE,2018-06-14,60,45.594,40,P,0.270966,-2e-06
131604,131604,131605,PG,NYSE,2018-06-14,60,110.1855,45,C,0.165706,0.0
131605,131605,131606,PG,NYSE,2018-06-14,60,41.7945,45,P,0.270966,-0.0
131606,131606,131607,PG,NYSE,2018-06-14,60,113.985,50,C,0.165706,0.0
131607,131607,131608,PG,NYSE,2018-06-14,60,37.995,50,P,0.270966,-0.0
131608,131608,131609,PG,NYSE,2018-06-14,60,117.78449,55,C,0.165706,0.0
131609,131609,131610,PG,NYSE,2018-06-14,60,34.1955,55,P,0.270966,-0.0
131610,131610,131611,PG,NYSE,2018-06-14,60,121.584,60,C,0.165706,0.0
131611,131611,131612,PG,NYSE,2018-06-14,60,30.395998,60,P,0.270966,0.0
131612,131612,131613,PG,NYSE,2018-06-14,90,75.99,0,C,0.154197,0.506375
131613,131613,131614,PG,NYSE,2018-06-14,90,75.99,0,P,0.150229,-0.516603
131614,131614,131615,PG,NYSE,2018-06-14,90,79.7895,5,C,0.149531,0.252027
131615,131615,131616,PG,NYSE,2018-06-14,90,72.1905,5,P,0.162084,-0.267499
131616,131616,131617,PG,NYSE,2018-06-14,90,83.589,10,C,0.152673,0.102554
131617,131617,131618,PG,NYSE,2018-06-14,90,68.391,10,P,0.179462,-0.118767
131618,131618,131619,PG,NYSE,2018-06-14,90,87.3885,15,C,0.160981,0.039732
131619,131619,131620,PG,NYSE,2018-06-14,90,64.5915,15,P,0.204153,-0.052826
131620,131620,131621,PG,NYSE,2018-06-14,90,91.188,20,C,0.172054,0.016431
131621,131621,131622,PG,NYSE,2018-06-14,90,60.792,20,P,0.23788,-0.027591
131622,131622,131623,PG,NYSE,2018-06-14,90,94.987495,25,C,0.172054,0.004506
131623,131623,131624,PG,NYSE,2018-06-14,90,56.9925,25,P,0.245499,-0.0084
131624,131624,131625,PG,NYSE,2018-06-14,90,98.786995,30,C,0.172054,0.001068
131625,131625,131626,PG,NYSE,2018-06-14,90,53.192997,30,P,0.245499,-0.001553
131626,131626,131627,PG,NYSE,2018-06-14,90,102.5865,35,C,0.172054,0.000222
131627,131627,131628,PG,NYSE,2018-06-14,90,49.393497,35,P,0.245499,-0.000182
131628,131628,131629,PG,NYSE,2018-06-14,90,106.385994,40,C,0.172054,4.1e-05
131629,131629,131630,PG,NYSE,2018-06-14,90,45.594,40,P,0.245499,-1.2e-05
131630,131630,131631,PG,NYSE,2018-06-14,90,110.1855,45,C,0.172054,7e-06
131631,131631,131632,PG,NYSE,2018-06-14,90,41.7945,45,P,0.245499,-0.0
131632,131632,131633,PG,NYSE,2018-06-14,90,113.985,50,C,0.172054,1e-06
131633,131633,131634,PG,NYSE,2018-06-14,90,37.995,50,P,0.245499,-0.0
131634,131634,131635,PG,NYSE,2018-06-14,90,117.78449,55,C,0.172054,0.0
131635,131635,131636,PG,NYSE,2018-06-14,90,34.1955,55,P,0.245499,-0.0
131636,131636,131637,PG,NYSE,2018-06-14,90,121.584,60,C,0.172054,0.0
131637,131637,131638,PG,NYSE,2018-06-14,90,30.395998,60,P,0.245499,-0.0
131898,131898,131899,PG,NYSE,2018-06-13,30,76.47,0,C,0.142878,0.524837
131899,131899,131900,PG,NYSE,2018-06-13,30,76.47,0,P,0.136901,-0.479743
131900,131900,131901,PG,NYSE,2018-06-13,30,80.293495,5,C,0.140223,0.124876
131901,131901,131902,PG,NYSE,2018-06-13,30,72.6465,5,P,0.170283,-0.133868
131902,131902,131903,PG,NYSE,2018-06-13,30,84.117004,10,C,0.148844,0.014926
131903,131903,131904,PG,NYSE,2018-06-13,30,68.823,10,P,0.177576,-0.016641
131904,131904,131905,PG,NYSE,2018-06-13,30,87.9405,15,C,0.151121,0.000776
131905,131905,131906,PG,NYSE,2018-06-13,30,64.999504,15,P,0.242772,-0.008323
131906,131906,131907,PG,NYSE,2018-06-13,30,91.76401,20,C,0.150928,1.6e-05
131907,131907,131908,PG,NYSE,2018-06-13,30,61.176003,20,P,0.242772,-0.000546
131908,131908,131909,PG,NYSE,2018-06-13,30,95.5875,25,C,0.150928,0.0
131909,131909,131910,PG,NYSE,2018-06-13,30,57.3525,25,P,0.237823,-9e-06
131910,131910,131911,PG,NYSE,2018-06-13,30,99.410995,30,C,0.150928,0.0
131911,131911,131912,PG,NYSE,2018-06-13,30,53.529,30,P,0.237823,-0.0
131912,131912,131913,PG,NYSE,2018-06-13,30,103.234505,35,C,0.150928,0.0
131913,131913,131914,PG,NYSE,2018-06-13,30,49.705498,35,P,0.237823,-0.0
131914,131914,131915,PG,NYSE,2018-06-13,30,107.058,40,C,0.150928,0.0
131915,131915,131916,PG,NYSE,2018-06-13,30,45.882004,40,P,0.237823,-0.0
131916,131916,131917,PG,NYSE,2018-06-13,30,110.88151,45,C,0.150928,0.0
131917,131917,131918,PG,NYSE,2018-06-13,30,42.058502,45,P,0.237823,-0.0
131918,131918,131919,PG,NYSE,2018-06-13,30,114.705,50,C,0.150928,0.0
131919,131919,131920,PG,NYSE,2018-06-13,30,38.235,50,P,0.237823,0.0
131920,131920,131921,PG,NYSE,2018-06-13,30,118.528496,55,C,0.150928,0.0
131921,131921,131922,PG,NYSE,2018-06-13,30,34.4115,55,P,0.237823,0.0
131922,131922,131923,PG,NYSE,2018-06-13,30,122.352005,60,C,0.150928,0.0
131923,131923,131924,PG,NYSE,2018-06-13,30,30.588,60,P,0.237823,0.0
131924,131924,131925,PG,NYSE,2018-06-13,60,76.47,0,C,0.158583,0.514496
131925,131925,131926,PG,NYSE,2018-06-13,60,76.47,0,P,0.155529,-0.531354
131926,131926,131927,PG,NYSE,2018-06-13,60,80.293495,5,C,0.15642,0.211681
131927,131927,131928,PG,NYSE,2018-06-13,60,72.6465,5,P,0.168707,-0.244384
131928,131928,131929,PG,NYSE,2018-06-13,60,84.117004,10,C,0.162617,0.066668
131929,131929,131930,PG,NYSE,2018-06-13,60,68.823,10,P,0.194954,-0.09719
131930,131930,131931,PG,NYSE,2018-06-13,60,87.9405,15,C,0.163371,0.015196
131931,131931,131932,PG,NYSE,2018-06-13,60,64.999504,15,P,0.223248,-0.037839
131932,131932,131933,PG,NYSE,2018-06-13,60,91.76401,20,C,0.163371,0.002497
131933,131933,131934,PG,NYSE,2018-06-13,60,61.176003,20,P,0.223248,-0.00722
131934,131934,131935,PG,NYSE,2018-06-13,60,95.5875,25,C,0.163371,0.000309
131935,131935,131936,PG,NYSE,2018-06-13,60,57.3525,25,P,0.223248,-0.000791
131936,131936,131937,PG,NYSE,2018-06-13,60,99.410995,30,C,0.163371,3e-05
131937,131937,131938,PG,NYSE,2018-06-13,60,53.529,30,P,0.223248,-4.4e-05
131938,131938,131939,PG,NYSE,2018-06-13,60,103.234505,35,C,0.163371,2e-06
131939,131939,131940,PG,NYSE,2018-06-13,60,49.705498,35,P,0.223248,-1e-06
131940,131940,131941,PG,NYSE,2018-06-13,60,107.058,40,C,0.163371,0.0
131941,131941,131942,PG,NYSE,2018-06-13,60,45.882004,40,P,0.223248,-0.0
131942,131942,131943,PG,NYSE,2018-06-13,60,110.88151,45,C,0.163371,0.0
131943,131943,131944,PG,NYSE,2018-06-13,60,42.058502,45,P,0.223248,-0.0
131944,131944,131945,PG,NYSE,2018-06-13,60,114.705,50,C,0.163371,0.0
131945,131945,131946,PG,NYSE,2018-06-13,60,38.235,50,P,0.223248,-0.0
131946,131946,131947,PG,NYSE,2018-06-13,60,118.528496,55,C,0.163371,0.0
131947,131947,131948,PG,NYSE,2018-06-13,60,34.4115,55,P,0.223248,-0.0
131948,131948,131949,PG,NYSE,2018-06-13,60,122.352005,60,C,0.163371,0.0
131949,131949,131950,PG,NYSE,2018-06-13,60,30.588,60,P,0.223248,0.0
131950,131950,131951,PG,NYSE,2018-06-13,90,76.47,0,C,0.157111,0.507091
131951,131951,131952,PG,NYSE,2018-06-13,90,76.47,0,P,0.152844,-0.515383
131952,131952,131953,PG,NYSE,2018-06-13,90,80.293495,5,C,0.152946,0.257905
131953,131953,131954,PG,NYSE,2018-06-13,90,72.6465,5,P,0.164324,-0.269704
131954,131954,131955,PG,NYSE,2018-06-13,90,84.117004,10,C,0.154878,0.106129
131955,131955,131956,PG,NYSE,2018-06-13,90,68.823,10,P,0.181743,-0.121454
131956,131956,131957,PG,NYSE,2018-06-13,90,87.9405,15,C,0.163801,0.042568
131957,131957,131958,PG,NYSE,2018-06-13,90,64.999504,15,P,0.205617,-0.053891
131958,131958,131959,PG,NYSE,2018-06-13,90,91.76401,20,C,0.176844,0.019083
131959,131959,131960,PG,NYSE,2018-06-13,90,61.176003,20,P,0.230249,-0.02399
131960,131960,131961,PG,NYSE,2018-06-13,90,95.5875,25,C,0.179494,0.006224
131961,131961,131962,PG,NYSE,2018-06-13,90,57.3525,25,P,0.253983,-0.010287
131962,131962,131963,PG,NYSE,2018-06-13,90,99.410995,30,C,0.179494,0.001645
131963,131963,131964,PG,NYSE,2018-06-13,90,53.529,30,P,0.267187,-0.003189
131964,131964,131965,PG,NYSE,2018-06-13,90,103.234505,35,C,0.179494,0.000386
131965,131965,131966,PG,NYSE,2018-06-13,90,49.705498,35,P,0.267187,-0.000508
131966,131966,131967,PG,NYSE,2018-06-13,90,107.058,40,C,0.179494,8.1e-05
131967,131967,131968,PG,NYSE,2018-06-13,90,45.882004,40,P,0.267187,-5e-05
131968,131968,131969,PG,NYSE,2018-06-13,90,110.88151,45,C,0.179494,1.6e-05
131969,131969,131970,PG,NYSE,2018-06-13,90,42.058502,45,P,0.267187,-3e-06
131970,131970,131971,PG,NYSE,2018-06-13,90,114.705,50,C,0.179494,3e-06
131971,131971,131972,PG,NYSE,2018-06-13,90,38.235,50,P,0.267187,-0.0
131972,131972,131973,PG,NYSE,2018-06-13,90,118.528496,55,C,0.179494,0.0
131973,131973,131974,PG,NYSE,2018-06-13,90,34.4115,55,P,0.267187,-0.0
131974,131974,131975,PG,NYSE,2018-06-13,90,122.352005,60,C,0.179494,0.0
131975,131975,131976,PG,NYSE,2018-06-13,90,30.588,60,P,0.267187,-0.0
132236,132236,132237,PG,NYSE,2018-06-12,30,77.24,0,C,0.141534,0.524838
132237,132237,132238,PG,NYSE,2018-06-12,30,77.24,0,P,0.135004,-0.479747
132238,132238,132239,PG,NYSE,2018-06-12,30,81.102,5,C,0.13916,0.122972
132239,132239,132240,PG,NYSE,2018-06-12,30,73.378,5,P,0.163502,-0.124422
132240,132240,132241,PG,NYSE,2018-06-12,30,84.964,10,C,0.144395,0.01253
132241,132241,132242,PG,NYSE,2018-06-12,30,69.516,10,P,0.206562,-0.033064
132242,132242,132243,PG,NYSE,2018-06-12,30,88.826,15,C,0.145041,0.000485
132243,132243,132244,PG,NYSE,2018-06-12,30,65.654,15,P,0.206735,-0.002552
132244,132244,132245,PG,NYSE,2018-06-12,30,92.688,20,C,0.145041,8e-06
132245,132245,132246,PG,NYSE,2018-06-12,30,61.792,20,P,0.260638,-0.001158
132246,132246,132247,PG,NYSE,2018-06-12,30,96.549995,25,C,0.145041,0.0
132247,132247,132248,PG,NYSE,2018-06-12,30,57.93,25,P,0.255966,-3.4e-05
132248,132248,132249,PG,NYSE,2018-06-12,30,100.411995,30,C,0.145041,0.0
132249,132249,132250,PG,NYSE,2018-06-12,30,54.067997,30,P,0.255966,-0.0
132250,132250,132251,PG,NYSE,2018-06-12,30,104.274,35,C,0.145041,0.0
132251,132251,132252,PG,NYSE,2018-06-12,30,50.205997,35,P,0.255966,-0.0
132252,132252,132253,PG,NYSE,2018-06-12,30,108.135994,40,C,0.145041,0.0
132253,132253,132254,PG,NYSE,2018-06-12,30,46.344,40,P,0.255966,-0.0
132254,132254,132255,PG,NYSE,2018-06-12,30,111.998,45,C,0.145041,0.0
132255,132255,132256,PG,NYSE,2018-06-12,30,42.482,45,P,0.255966,-0.0
132256,132256,132257,PG,NYSE,2018-06-12,30,115.86,50,C,0.145041,0.0
132257,132257,132258,PG,NYSE,2018-06-12,30,38.62,50,P,0.255966,-0.0
132258,132258,132259,PG,NYSE,2018-06-12,30,119.72199,55,C,0.145041,0.0
132259,132259,132260,PG,NYSE,2018-06-12,30,34.758,55,P,0.255966,0.0
132260,132260,132261,PG,NYSE,2018-06-12,30,123.584,60,C,0.145041,0.0
132261,132261,132262,PG,NYSE,2018-06-12,30,30.895998,60,P,0.255966,0.0
132262,132262,132263,PG,NYSE,2018-06-12,60,77.24,0,C,0.158741,0.51596
132263,132263,132264,PG,NYSE,2018-06-12,60,77.24,0,P,0.155726,-0.530546
132264,132264,132265,PG,NYSE,2018-06-12,60,81.102,5,C,0.156733,0.213437
132265,132265,132266,PG,NYSE,2018-06-12,60,73.378,5,P,0.169315,-0.244689
132266,132266,132267,PG,NYSE,2018-06-12,60,84.964,10,C,0.161214,0.065076
132267,132267,132268,PG,NYSE,2018-06-12,60,69.516,10,P,0.194942,-0.097011
132268,132268,132269,PG,NYSE,2018-06-12,60,88.826,15,C,0.175552,0.022277
132269,132269,132270,PG,NYSE,2018-06-12,60,65.654,15,P,0.222234,-0.037139
132270,132270,132271,PG,NYSE,2018-06-12,60,92.688,20,C,0.1805,0.005649
132271,132271,132272,PG,NYSE,2018-06-12,60,61.792,20,P,0.228088,-0.008265
132272,132272,132273,PG,NYSE,2018-06-12,60,96.549995,25,C,0.1805,0.000997
132273,132273,132274,PG,NYSE,2018-06-12,60,57.93,25,P,0.228088,-0.000984
132274,132274,132275,PG,NYSE,2018-06-12,60,100.411995,30,C,0.1805,0.000143
132275,132275,132276,PG,NYSE,2018-06-12,60,54.067997,30,P,0.228088,-6.1e-05
132276,132276,132277,PG,NYSE,2018-06-12,60,104.274,35,C,0.1805,1.7e-05
132277,132277,132278,PG,NYSE,2018-06-12,60,50.205997,35,P,0.228088,-2e-06
132278,132278,132279,PG,NYSE,2018-06-12,60,108.135994,40,C,0.1805,2e-06
132279,132279,132280,PG,NYSE,2018-06-12,60,46.344,40,P,0.228088,-0.0
132280,132280,132281,PG,NYSE,2018-06-12,60,111.998,45,C,0.1805,0.0
132281,132281,132282,PG,NYSE,2018-06-12,60,42.482,45,P,0.228088,-0.0
132282,132282,132283,PG,NYSE,2018-06-12,60,115.86,50,C,0.1805,0.0
132283,132283,132284,PG,NYSE,2018-06-12,60,38.62,50,P,0.228088,-0.0
132284,132284,132285,PG,NYSE,2018-06-12,60,119.72199,55,C,0.1805,0.0
132285,132285,132286,PG,NYSE,2018-06-12,60,34.758,55,P,0.228088,-0.0
132286,132286,132287,PG,NYSE,2018-06-12,60,123.584,60,C,0.1805,0.0
132287,132287,132288,PG,NYSE,2018-06-12,60,30.895998,60,P,0.228088,-0.0
132288,132288,132289,PG,NYSE,2018-06-12,90,77.24,0,C,0.158522,0.508599
132289,132289,132290,PG,NYSE,2018-06-12,90,77.24,0,P,0.153495,-0.514599
132290,132290,132291,PG,NYSE,2018-06-12,90,81.102,5,C,0.154259,0.260489
132291,132291,132292,PG,NYSE,2018-06-12,90,73.378,5,P,0.164763,-0.269806
132292,132292,132293,PG,NYSE,2018-06-12,90,84.964,10,C,0.155498,0.107308
132293,132293,132294,PG,NYSE,2018-06-12,90,69.516,10,P,0.182614,-0.122307
132294,132294,132295,PG,NYSE,2018-06-12,90,88.826,15,C,0.167197,0.046096
132295,132295,132296,PG,NYSE,2018-06-12,90,65.654,15,P,0.206351,-0.054418
132296,132296,132297,PG,NYSE,2018-06-12,90,92.688,20,C,0.179763,0.020825
132297,132297,132298,PG,NYSE,2018-06-12,90,61.792,20,P,0.229481,-0.023597
132298,132298,132299,PG,NYSE,2018-06-12,90,96.549995,25,C,0.179763,0.00631
132299,132299,132300,PG,NYSE,2018-06-12,90,57.93,25,P,0.257429,-0.011095
132300,132300,132301,PG,NYSE,2018-06-12,90,100.411995,30,C,0.179763,0.001675
132301,132301,132302,PG,NYSE,2018-06-12,90,54.067997,30,P,0.27807,-0.004309
132302,132302,132303,PG,NYSE,2018-06-12,90,104.274,35,C,0.179763,0.000395
132303,132303,132304,PG,NYSE,2018-06-12,90,50.205997,35,P,0.27807,-0.000779
132304,132304,132305,PG,NYSE,2018-06-12,90,108.135994,40,C,0.179763,8.4e-05
132305,132305,132306,PG,NYSE,2018-06-12,90,46.344,40,P,0.27807,-9.1e-05
132306,132306,132307,PG,NYSE,2018-06-12,90,111.998,45,C,0.179763,1.6e-05
132307,132307,132308,PG,NYSE,2018-06-12,90,42.482,45,P,0.27807,-6e-06
