,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
69437,69437,69438,KO,NYSE,2019-03-11,90,27.708002,40,P,0.26761,-4.9e-05
69438,69438,69439,KO,NYSE,2019-03-11,90,66.961006,45,C,0.135842,0.0
69439,69439,69440,KO,NYSE,2019-03-11,90,25.399,45,P,0.26761,-3e-06
69440,69440,69441,KO,NYSE,2019-03-11,90,69.270004,50,C,0.135842,0.0
69441,69441,69442,KO,NYSE,2019-03-11,90,23.09,50,P,0.26761,-0.0
69442,69442,69443,KO,NYSE,2019-03-11,90,71.578995,55,C,0.135842,0.0
69443,69443,69444,KO,NYSE,2019-03-11,90,20.781,55,P,0.26761,-0.0
69444,69444,69445,KO,NYSE,2019-03-11,90,73.888,60,C,0.135842,0.0
69445,69445,69446,KO,NYSE,2019-03-11,90,18.471998,60,P,0.26761,-0.0
69706,69706,69707,KO,NYSE,2019-03-08,30,44.84,0,C,0.129294,0.448618
69707,69707,69708,KO,NYSE,2019-03-08,30,44.84,0,P,0.128815,-0.576029
69708,69708,69709,KO,NYSE,2019-03-08,30,47.081997,5,C,0.135347,0.078482
69709,69709,69710,KO,NYSE,2019-03-08,30,42.598,5,P,0.155399,-0.154922
69710,69710,69711,KO,NYSE,2019-03-08,30,49.324,10,C,0.139407,0.005591
69711,69711,69712,KO,NYSE,2019-03-08,30,40.356,10,P,0.185942,-0.030465
69712,69712,69713,KO,NYSE,2019-03-08,30,51.565998,15,C,0.139407,0.000132
69713,69713,69714,KO,NYSE,2019-03-08,30,38.114002,15,P,0.185942,-0.001608
69714,69714,69715,KO,NYSE,2019-03-08,30,53.808002,20,C,0.139759,1e-06
69715,69715,69716,KO,NYSE,2019-03-08,30,35.872,20,P,0.228543,-0.000429
69716,69716,69717,KO,NYSE,2019-03-08,30,56.05,25,C,0.144173,0.0
69717,69717,69718,KO,NYSE,2019-03-08,30,33.63,25,P,0.228543,-8e-06
69718,69718,69719,KO,NYSE,2019-03-08,30,58.292,30,C,0.144173,0.0
69719,69719,69720,KO,NYSE,2019-03-08,30,31.388,30,P,0.228543,-0.0
69720,69720,69721,KO,NYSE,2019-03-08,30,60.534,35,C,0.144173,0.0
69721,69721,69722,KO,NYSE,2019-03-08,30,29.146,35,P,0.228543,-0.0
69722,69722,69723,KO,NYSE,2019-03-08,30,62.776,40,C,0.144173,0.0
69723,69723,69724,KO,NYSE,2019-03-08,30,26.904001,40,P,0.228543,-0.0
69724,69724,69725,KO,NYSE,2019-03-08,30,65.018005,45,C,0.144173,0.0
69725,69725,69726,KO,NYSE,2019-03-08,30,24.662,45,P,0.228543,-0.0
69726,69726,69727,KO,NYSE,2019-03-08,30,67.26,50,C,0.144173,0.0
69727,69727,69728,KO,NYSE,2019-03-08,30,22.42,50,P,0.228543,0.0
69728,69728,69729,KO,NYSE,2019-03-08,30,69.502,55,C,0.144173,0.0
69729,69729,69730,KO,NYSE,2019-03-08,30,20.178,55,P,0.228543,0.0
69730,69730,69731,KO,NYSE,2019-03-08,30,71.744,60,C,0.144173,0.0
69731,69731,69732,KO,NYSE,2019-03-08,30,17.935999,60,P,0.228543,0.0
69732,69732,69733,KO,NYSE,2019-03-08,60,44.84,0,C,0.147401,0.48038
69733,69733,69734,KO,NYSE,2019-03-08,60,44.84,0,P,0.145592,-0.531534
69734,69734,69735,KO,NYSE,2019-03-08,60,47.081997,5,C,0.140368,0.181046
69735,69735,69736,KO,NYSE,2019-03-08,60,42.598,5,P,0.163371,-0.233469
69736,69736,69737,KO,NYSE,2019-03-08,60,49.324,10,C,0.145215,0.047543
69737,69737,69738,KO,NYSE,2019-03-08,60,40.356,10,P,0.194046,-0.093989
69738,69738,69739,KO,NYSE,2019-03-08,60,51.565998,15,C,0.147871,0.008667
69739,69739,69740,KO,NYSE,2019-03-08,60,38.114002,15,P,0.223221,-0.036802
69740,69740,69741,KO,NYSE,2019-03-08,60,53.808002,20,C,0.147013,0.000942
69741,69741,69742,KO,NYSE,2019-03-08,60,35.872,20,P,0.234738,-0.009569
69742,69742,69743,KO,NYSE,2019-03-08,60,56.05,25,C,0.147013,7.5e-05
69743,69743,69744,KO,NYSE,2019-03-08,60,33.63,25,P,0.234738,-0.00126
69744,69744,69745,KO,NYSE,2019-03-08,60,58.292,30,C,0.147013,4e-06
69745,69745,69746,KO,NYSE,2019-03-08,60,31.388,30,P,0.234738,-9e-05
69746,69746,69747,KO,NYSE,2019-03-08,60,60.534,35,C,0.147013,0.0
69747,69747,69748,KO,NYSE,2019-03-08,60,29.146,35,P,0.234738,-3e-06
69748,69748,69749,KO,NYSE,2019-03-08,60,62.776,40,C,0.147013,0.0
69749,69749,69750,KO,NYSE,2019-03-08,60,26.904001,40,P,0.234738,-0.0
69750,69750,69751,KO,NYSE,2019-03-08,60,65.018005,45,C,0.147013,0.0
69751,69751,69752,KO,NYSE,2019-03-08,60,24.662,45,P,0.234738,-0.0
69752,69752,69753,KO,NYSE,2019-03-08,60,67.26,50,C,0.147013,0.0
69753,69753,69754,KO,NYSE,2019-03-08,60,22.42,50,P,0.234738,-0.0
69754,69754,69755,KO,NYSE,2019-03-08,60,69.502,55,C,0.147013,0.0
69755,69755,69756,KO,NYSE,2019-03-08,60,20.178,55,P,0.234738,-0.0
69756,69756,69757,KO,NYSE,2019-03-08,60,71.744,60,C,0.147013,0.0
69757,69757,69758,KO,NYSE,2019-03-08,60,17.935999,60,P,0.234738,-0.0
69758,69758,69759,KO,NYSE,2019-03-08,90,44.84,0,C,0.145125,0.500429
69759,69759,69760,KO,NYSE,2019-03-08,90,44.84,0,P,0.143452,-0.514792
69760,69760,69761,KO,NYSE,2019-03-08,90,47.081997,5,C,0.13754,0.2364
69761,69761,69762,KO,NYSE,2019-03-08,90,42.598,5,P,0.158477,-0.259293
69762,69762,69763,KO,NYSE,2019-03-08,90,49.324,10,C,0.138391,0.082474
69763,69763,69764,KO,NYSE,2019-03-08,90,40.356,10,P,0.181523,-0.1189
69764,69764,69765,KO,NYSE,2019-03-08,90,51.565998,15,C,0.145133,0.026333
69765,69765,69766,KO,NYSE,2019-03-08,90,38.114002,15,P,0.211246,-0.057445
69766,69766,69767,KO,NYSE,2019-03-08,90,53.808002,20,C,0.147766,0.006535
69767,69767,69768,KO,NYSE,2019-03-08,90,35.872,20,P,0.236113,-0.026146
69768,69768,69769,KO,NYSE,2019-03-08,90,56.05,25,C,0.147766,0.00119
69769,69769,69770,KO,NYSE,2019-03-08,90,33.63,25,P,0.257362,-0.010849
69770,69770,69771,KO,NYSE,2019-03-08,90,58.292,30,C,0.147766,0.000177
69771,69771,69772,KO,NYSE,2019-03-08,90,31.388,30,P,0.275077,-0.003891
69772,69772,69773,KO,NYSE,2019-03-08,90,60.534,35,C,0.147766,2.2e-05
69773,69773,69774,KO,NYSE,2019-03-08,90,29.146,35,P,0.275077,-0.000678
69774,69774,69775,KO,NYSE,2019-03-08,90,62.776,40,C,0.147766,2e-06
69775,69775,69776,KO,NYSE,2019-03-08,90,26.904001,40,P,0.275077,-7.5e-05
69776,69776,69777,KO,NYSE,2019-03-08,90,65.018005,45,C,0.147766,0.0
69777,69777,69778,KO,NYSE,2019-03-08,90,24.662,45,P,0.275077,-5e-06
69778,69778,69779,KO,NYSE,2019-03-08,90,67.26,50,C,0.147766,0.0
69779,69779,69780,KO,NYSE,2019-03-08,90,22.42,50,P,0.275077,-0.0
69780,69780,69781,KO,NYSE,2019-03-08,90,69.502,55,C,0.147766,0.0
69781,69781,69782,KO,NYSE,2019-03-08,90,20.178,55,P,0.275077,-0.0
69782,69782,69783,KO,NYSE,2019-03-08,90,71.744,60,C,0.147766,0.0
69783,69783,69784,KO,NYSE,2019-03-08,90,17.935999,60,P,0.275077,-0.0
70044,70044,70045,KO,NYSE,2019-03-07,30,45.28,0,C,0.127809,0.456589
70045,70045,70046,KO,NYSE,2019-03-07,30,45.28,0,P,0.126204,-0.577009
70046,70046,70047,KO,NYSE,2019-03-07,30,47.543995,5,C,0.132831,0.074848
70047,70047,70048,KO,NYSE,2019-03-07,30,43.016,5,P,0.151776,-0.148924
70048,70048,70049,KO,NYSE,2019-03-07,30,49.808,10,C,0.137227,0.005002
70049,70049,70050,KO,NYSE,2019-03-07,30,40.752,10,P,0.173819,-0.022596
70050,70050,70051,KO,NYSE,2019-03-07,30,52.072,15,C,0.137928,0.000114
70051,70051,70052,KO,NYSE,2019-03-07,30,38.488,15,P,0.173819,-0.000817
70052,70052,70053,KO,NYSE,2019-03-07,30,54.336002,20,C,0.137928,1e-06
70053,70053,70054,KO,NYSE,2019-03-07,30,36.224,20,P,0.214041,-0.000188
70054,70054,70055,KO,NYSE,2019-03-07,30,56.6,25,C,0.145597,0.0
70055,70055,70056,KO,NYSE,2019-03-07,30,33.96,25,P,0.236797,-1.5e-05
70056,70056,70057,KO,NYSE,2019-03-07,30,58.863995,30,C,0.145597,0.0
70057,70057,70058,KO,NYSE,2019-03-07,30,31.696,30,P,0.236797,-0.0
70058,70058,70059,KO,NYSE,2019-03-07,30,61.128,35,C,0.145597,0.0
70059,70059,70060,KO,NYSE,2019-03-07,30,29.431997,35,P,0.236797,-0.0
70060,70060,70061,KO,NYSE,2019-03-07,30,63.392,40,C,0.145597,0.0
70061,70061,70062,KO,NYSE,2019-03-07,30,27.168001,40,P,0.236797,-0.0
70062,70062,70063,KO,NYSE,2019-03-07,30,65.656,45,C,0.145597,0.0
70063,70063,70064,KO,NYSE,2019-03-07,30,24.904,45,P,0.236797,-0.0
70064,70064,70065,KO,NYSE,2019-03-07,30,67.92,50,C,0.145597,0.0
70065,70065,70066,KO,NYSE,2019-03-07,30,22.64,50,P,0.236797,0.0
70066,70066,70067,KO,NYSE,2019-03-07,30,70.184,55,C,0.145597,0.0
70067,70067,70068,KO,NYSE,2019-03-07,30,20.376,55,P,0.236797,0.0
70068,70068,70069,KO,NYSE,2019-03-07,30,72.448,60,C,0.145597,0.0
70069,70069,70070,KO,NYSE,2019-03-07,30,18.111998,60,P,0.236797,0.0
70070,70070,70071,KO,NYSE,2019-03-07,60,45.28,0,C,0.144632,0.480155
70071,70071,70072,KO,NYSE,2019-03-07,60,45.28,0,P,0.143841,-0.531638
70072,70072,70073,KO,NYSE,2019-03-07,60,47.543995,5,C,0.13928,0.179472
70073,70073,70074,KO,NYSE,2019-03-07,60,43.016,5,P,0.161862,-0.23117
70074,70074,70075,KO,NYSE,2019-03-07,60,49.808,10,C,0.142683,0.044727
70075,70075,70076,KO,NYSE,2019-03-07,60,40.752,10,P,0.187518,-0.086803
70076,70076,70077,KO,NYSE,2019-03-07,60,52.072,15,C,0.143072,0.00695
70077,70077,70078,KO,NYSE,2019-03-07,60,38.488,15,P,0.207061,-0.027243
70078,70078,70079,KO,NYSE,2019-03-07,60,54.336002,20,C,0.143072,0.000703
70079,70079,70080,KO,NYSE,2019-03-07,60,36.224,20,P,0.228814,-0.008152
70080,70080,70081,KO,NYSE,2019-03-07,60,56.6,25,C,0.143072,4.9e-05
70081,70081,70082,KO,NYSE,2019-03-07,60,33.96,25,P,0.236104,-0.001328
70082,70082,70083,KO,NYSE,2019-03-07,60,58.863995,30,C,0.143072,2e-06
70083,70083,70084,KO,NYSE,2019-03-07,60,31.696,30,P,0.236104,-9.7e-05
70084,70084,70085,KO,NYSE,2019-03-07,60,61.128,35,C,0.143072,0.0
70085,70085,70086,KO,NYSE,2019-03-07,60,29.431997,35,P,0.236104,-3e-06
70086,70086,70087,KO,NYSE,2019-03-07,60,63.392,40,C,0.143072,0.0
70087,70087,70088,KO,NYSE,2019-03-07,60,27.168001,40,P,0.236104,-0.0
70088,70088,70089,KO,NYSE,2019-03-07,60,65.656,45,C,0.143072,0.0
70089,70089,70090,KO,NYSE,2019-03-07,60,24.904,45,P,0.236104,-0.0
70090,70090,70091,KO,NYSE,2019-03-07,60,67.92,50,C,0.143072,0.0
70091,70091,70092,KO,NYSE,2019-03-07,60,22.64,50,P,0.236104,-0.0
70092,70092,70093,KO,NYSE,2019-03-07,60,70.184,55,C,0.143072,0.0
70093,70093,70094,KO,NYSE,2019-03-07,60,20.376,55,P,0.236104,-0.0
70094,70094,70095,KO,NYSE,2019-03-07,60,72.448,60,C,0.143072,0.0
70095,70095,70096,KO,NYSE,2019-03-07,60,18.111998,60,P,0.236104,-0.0
70096,70096,70097,KO,NYSE,2019-03-07,90,45.28,0,C,0.14368,0.500553
70097,70097,70098,KO,NYSE,2019-03-07,90,45.28,0,P,0.142388,-0.514678
70098,70098,70099,KO,NYSE,2019-03-07,90,47.543995,5,C,0.13643,0.234766
70099,70099,70100,KO,NYSE,2019-03-07,90,43.016,5,P,0.157852,-0.258244
70100,70100,70101,KO,NYSE,2019-03-07,90,49.808,10,C,0.13909,0.083756
70101,70101,70102,KO,NYSE,2019-03-07,90,40.752,10,P,0.180271,-0.117192
70102,70102,70103,KO,NYSE,2019-03-07,90,52.072,15,C,0.139471,0.021789
70103,70103,70104,KO,NYSE,2019-03-07,90,38.488,15,P,0.209602,-0.05601
70104,70104,70105,KO,NYSE,2019-03-07,90,54.336002,20,C,0.139471,0.004236
70105,70105,70106,KO,NYSE,2019-03-07,90,36.224,20,P,0.241677,-0.028758
70106,70106,70107,KO,NYSE,2019-03-07,90,56.6,25,C,0.139471,0.000636
70107,70107,70108,KO,NYSE,2019-03-07,90,33.96,25,P,0.267891,-0.013516
70108,70108,70109,KO,NYSE,2019-03-07,90,58.863995,30,C,0.139471,7.6e-05
70109,70109,70110,KO,NYSE,2019-03-07,90,31.696,30,P,0.287533,-0.005345
70110,70110,70111,KO,NYSE,2019-03-07,90,61.128,35,C,0.139471,7e-06
70111,70111,70112,KO,NYSE,2019-03-07,90,29.431997,35,P,0.287533,-0.001064
70112,70112,70113,KO,NYSE,2019-03-07,90,63.392,40,C,0.139471,1e-06
70113,70113,70114,KO,NYSE,2019-03-07,90,27.168001,40,P,0.287533,-0.00014
70114,70114,70115,KO,NYSE,2019-03-07,90,65.656,45,C,0.139471,0.0
70115,70115,70116,KO,NYSE,2019-03-07,90,24.904,45,P,0.287533,-1.1e-05
70116,70116,70117,KO,NYSE,2019-03-07,90,67.92,50,C,0.139471,0.0
70117,70117,70118,KO,NYSE,2019-03-07,90,22.64,50,P,0.287533,-0.0
70118,70118,70119,KO,NYSE,2019-03-07,90,70.184,55,C,0.139471,0.0
70119,70119,70120,KO,NYSE,2019-03-07,90,20.376,55,P,0.287533,-0.0
70120,70120,70121,KO,NYSE,2019-03-07,90,72.448,60,C,0.139471,0.0
70121,70121,70122,KO,NYSE,2019-03-07,90,18.111998,60,P,0.287533,-0.0
70382,70382,70383,KO,NYSE,2019-03-06,30,45.45,0,C,0.129359,0.46354
70383,70383,70384,KO,NYSE,2019-03-06,30,45.45,0,P,0.122297,-0.579713
70384,70384,70385,KO,NYSE,2019-03-06,30,47.7225,5,C,0.131845,0.07339
70385,70385,70386,KO,NYSE,2019-03-06,30,43.1775,5,P,0.147924,-0.142624
70386,70386,70387,KO,NYSE,2019-03-06,30,49.995003,10,C,0.132906,0.003907
70387,70387,70388,KO,NYSE,2019-03-06,30,40.905,10,P,0.160667,-0.015254
70388,70388,70389,KO,NYSE,2019-03-06,30,52.267498,15,C,0.133503,7e-05
70389,70389,70390,KO,NYSE,2019-03-06,30,38.632504,15,P,0.160667,-0.000332
70390,70390,70391,KO,NYSE,2019-03-06,30,54.540005,20,C,0.133503,0.0
70391,70391,70392,KO,NYSE,2019-03-06,30,36.36,20,P,0.212656,-0.000172
70392,70392,70393,KO,NYSE,2019-03-06,30,56.8125,25,C,0.14464,0.0
70393,70393,70394,KO,NYSE,2019-03-06,30,34.0875,25,P,0.238528,-1.7e-05
70394,70394,70395,KO,NYSE,2019-03-06,30,59.085,30,C,0.14464,0.0
70395,70395,70396,KO,NYSE,2019-03-06,30,31.815,30,P,0.238528,-0.0
70396,70396,70397,KO,NYSE,2019-03-06,30,61.357502,35,C,0.14464,0.0
70397,70397,70398,KO,NYSE,2019-03-06,30,29.5425,35,P,0.238528,-0.0
70398,70398,70399,KO,NYSE,2019-03-06,30,63.63,40,C,0.14464,0.0
70399,70399,70400,KO,NYSE,2019-03-06,30,27.270002,40,P,0.238528,-0.0
70400,70400,70401,KO,NYSE,2019-03-06,30,65.902504,45,C,0.14464,0.0
70401,70401,70402,KO,NYSE,2019-03-06,30,24.997501,45,P,0.238528,-0.0
70402,70402,70403,KO,NYSE,2019-03-06,30,68.175,50,C,0.14464,0.0
70403,70403,70404,KO,NYSE,2019-03-06,30,22.725,50,P,0.238528,0.0
70404,70404,70405,KO,NYSE,2019-03-06,30,70.4475,55,C,0.14464,0.0
70405,70405,70406,KO,NYSE,2019-03-06,30,20.4525,55,P,0.238528,0.0
70406,70406,70407,KO,NYSE,2019-03-06,30,72.72,60,C,0.14464,0.0
70407,70407,70408,KO,NYSE,2019-03-06,30,18.179998,60,P,0.238528,0.0
70408,70408,70409,KO,NYSE,2019-03-06,60,45.45,0,C,0.141388,0.479482
70409,70409,70410,KO,NYSE,2019-03-06,60,45.45,0,P,0.136314,-0.534697
70410,70410,70411,KO,NYSE,2019-03-06,60,47.7225,5,C,0.136397,0.173804
70411,70411,70412,KO,NYSE,2019-03-06,60,43.1775,5,P,0.154081,-0.220689
70412,70412,70413,KO,NYSE,2019-03-06,60,49.995003,10,C,0.142607,0.04469
70413,70413,70414,KO,NYSE,2019-03-06,60,40.905,10,P,0.184547,-0.083395
70414,70414,70415,KO,NYSE,2019-03-06,60,52.267498,15,C,0.142624,0.006809
70415,70415,70416,KO,NYSE,2019-03-06,60,38.632504,15,P,0.222297,-0.03613
70416,70416,70417,KO,NYSE,2019-03-06,60,54.540005,20,C,0.142624,0.00068
70417,70417,70418,KO,NYSE,2019-03-06,60,36.36,20,P,0.249102,-0.013394
70418,70418,70419,KO,NYSE,2019-03-06,60,56.8125,25,C,0.142624,4.6e-05
70419,70419,70420,KO,NYSE,2019-03-06,60,34.0875,25,P,0.251321,-0.002332
70420,70420,70421,KO,NYSE,2019-03-06,60,59.085,30,C,0.142624,2e-06
70421,70421,70422,KO,NYSE,2019-03-06,60,31.815,30,P,0.251321,-0.000227
70422,70422,70423,KO,NYSE,2019-03-06,60,61.357502,35,C,0.142624,0.0
70423,70423,70424,KO,NYSE,2019-03-06,60,29.5425,35,P,0.251321,-1.1e-05
70424,70424,70425,KO,NYSE,2019-03-06,60,63.63,40,C,0.142624,0.0
70425,70425,70426,KO,NYSE,2019-03-06,60,27.270002,40,P,0.251321,-0.0
70426,70426,70427,KO,NYSE,2019-03-06,60,65.902504,45,C,0.142624,0.0
70427,70427,70428,KO,NYSE,2019-03-06,60,24.997501,45,P,0.251321,-0.0
70428,70428,70429,KO,NYSE,2019-03-06,60,68.175,50,C,0.142624,0.0
70429,70429,70430,KO,NYSE,2019-03-06,60,22.725,50,P,0.251321,-0.0
70430,70430,70431,KO,NYSE,2019-03-06,60,70.4475,55,C,0.142624,0.0
70431,70431,70432,KO,NYSE,2019-03-06,60,20.4525,55,P,0.251321,-0.0
70432,70432,70433,KO,NYSE,2019-03-06,60,72.72,60,C,0.142624,0.0
70433,70433,70434,KO,NYSE,2019-03-06,60,18.179998,60,P,0.251321,-0.0
70434,70434,70435,KO,NYSE,2019-03-06,90,45.45,0,C,0.143879,0.500949
70435,70435,70436,KO,NYSE,2019-03-06,90,45.45,0,P,0.139388,-0.515443
70436,70436,70437,KO,NYSE,2019-03-06,90,47.7225,5,C,0.136249,0.234732
70437,70437,70438,KO,NYSE,2019-03-06,90,43.1775,5,P,0.154181,-0.25359
70438,70438,70439,KO,NYSE,2019-03-06,90,49.995003,10,C,0.138748,0.083351
70439,70439,70440,KO,NYSE,2019-03-06,90,40.905,10,P,0.177447,-0.113513
70440,70440,70441,KO,NYSE,2019-03-06,90,52.267498,15,C,0.138765,0.021289
70441,70441,70442,KO,NYSE,2019-03-06,90,38.632504,15,P,0.2081,-0.054691
70442,70442,70443,KO,NYSE,2019-03-06,90,54.540005,20,C,0.138765,0.004079
70443,70443,70444,KO,NYSE,2019-03-06,90,36.36,20,P,0.239669,-0.027757
70444,70444,70445,KO,NYSE,2019-03-06,90,56.8125,25,C,0.138765,0.000602
70445,70445,70446,KO,NYSE,2019-03-06,90,34.0875,25,P,0.260865,-0.011678
70446,70446,70447,KO,NYSE,2019-03-06,90,59.085,30,C,0.138765,7e-05
70447,70447,70448,KO,NYSE,2019-03-06,90,31.815,30,P,0.268051,-0.00318
70448,70448,70449,KO,NYSE,2019-03-06,90,61.357502,35,C,0.138765,7e-06
70449,70449,70450,KO,NYSE,2019-03-06,90,29.5425,35,P,0.268051,-0.000509
70450,70450,70451,KO,NYSE,2019-03-06,90,63.63,40,C,0.138765,1e-06
70451,70451,70452,KO,NYSE,2019-03-06,90,27.270002,40,P,0.268051,-5.1e-05
70452,70452,70453,KO,NYSE,2019-03-06,90,65.902504,45,C,0.138765,0.0
70453,70453,70454,KO,NYSE,2019-03-06,90,24.997501,45,P,0.268051,-3e-06
70454,70454,70455,KO,NYSE,2019-03-06,90,68.175,50,C,0.138765,0.0
70455,70455,70456,KO,NYSE,2019-03-06,90,22.725,50,P,0.268051,-0.0
70456,70456,70457,KO,NYSE,2019-03-06,90,70.4475,55,C,0.138765,0.0
70457,70457,70458,KO,NYSE,2019-03-06,90,20.4525,55,P,0.268051,-0.0
70458,70458,70459,KO,NYSE,2019-03-06,90,72.72,60,C,0.138765,0.0
70459,70459,70460,KO,NYSE,2019-03-06,90,18.179998,60,P,0.268051,-0.0
70720,70720,70721,KO,NYSE,2019-03-05,30,45.6,0,C,0.123277,0.470449
70721,70721,70722,KO,NYSE,2019-03-05,30,45.6,0,P,0.119443,-0.581673
70722,70722,70723,KO,NYSE,2019-03-05,30,47.879997,5,C,0.128783,0.068701
70723,70723,70724,KO,NYSE,2019-03-05,30,43.32,5,P,0.144961,-0.137929
70724,70724,70725,KO,NYSE,2019-03-05,30,50.16,10,C,0.130185,0.003308
70725,70725,70726,KO,NYSE,2019-03-05,30,41.039997,10,P,0.151609,-0.01099
70726,70726,70727,KO,NYSE,2019-03-05,30,52.44,15,C,0.125339,2.5e-05
70727,70727,70728,KO,NYSE,2019-03-05,30,38.76,15,P,0.151609,-0.000156
70728,70728,70729,KO,NYSE,2019-03-05,30,54.72,20,C,0.125339,0.0
70729,70729,70730,KO,NYSE,2019-03-05,30,36.48,20,P,0.204742,-0.000101
70730,70730,70731,KO,NYSE,2019-03-05,30,57.0,25,C,0.134252,0.0
70731,70731,70732,KO,NYSE,2019-03-05,30,34.199997,25,P,0.236545,-1.5e-05
70732,70732,70733,KO,NYSE,2019-03-05,30,59.279995,30,C,0.134252,0.0
70733,70733,70734,KO,NYSE,2019-03-05,30,31.919998,30,P,0.236545,-0.0
70734,70734,70735,KO,NYSE,2019-03-05,30,61.559998,35,C,0.134252,0.0
70735,70735,70736,KO,NYSE,2019-03-05,30,29.639997,35,P,0.236545,-0.0
70736,70736,70737,KO,NYSE,2019-03-05,30,63.839996,40,C,0.134252,0.0
70737,70737,70738,KO,NYSE,2019-03-05,30,27.36,40,P,0.236545,-0.0
70738,70738,70739,KO,NYSE,2019-03-05,30,66.12,45,C,0.134252,0.0
70739,70739,70740,KO,NYSE,2019-03-05,30,25.08,45,P,0.236545,-0.0
70740,70740,70741,KO,NYSE,2019-03-05,30,68.399994,50,C,0.134252,0.0
70741,70741,70742,KO,NYSE,2019-03-05,30,22.8,50,P,0.236545,0.0
70742,70742,70743,KO,NYSE,2019-03-05,30,70.67999,55,C,0.134252,0.0
70743,70743,70744,KO,NYSE,2019-03-05,30,20.519999,55,P,0.236545,0.0
70744,70744,70745,KO,NYSE,2019-03-05,30,72.96,60,C,0.134252,0.0
70745,70745,70746,KO,NYSE,2019-03-05,30,18.239998,60,P,0.236545,0.0
70746,70746,70747,KO,NYSE,2019-03-05,60,45.6,0,C,0.136196,0.478356
70747,70747,70748,KO,NYSE,2019-03-05,60,45.6,0,P,0.132566,-0.53624
70748,70748,70749,KO,NYSE,2019-03-05,60,47.879997,5,C,0.131003,0.16412
70749,70749,70750,KO,NYSE,2019-03-05,60,43.32,5,P,0.151409,-0.216761
70750,70750,70751,KO,NYSE,2019-03-05,60,50.16,10,C,0.135577,0.036794
70751,70751,70752,KO,NYSE,2019-03-05,60,41.039997,10,P,0.181953,-0.080364
70752,70752,70753,KO,NYSE,2019-03-05,60,52.44,15,C,0.148174,0.008844
70753,70753,70754,KO,NYSE,2019-03-05,60,38.76,15,P,0.219607,-0.034478
70754,70754,70755,KO,NYSE,2019-03-05,60,54.72,20,C,0.148511,0.001058
70755,70755,70756,KO,NYSE,2019-03-05,60,36.48,20,P,0.246922,-0.012757
70756,70756,70757,KO,NYSE,2019-03-05,60,57.0,25,C,0.148511,8.8e-05
70757,70757,70758,KO,NYSE,2019-03-05,60,34.199997,25,P,0.252326,-0.002411
70758,70758,70759,KO,NYSE,2019-03-05,60,59.279995,30,C,0.148511,5e-06
70759,70759,70760,KO,NYSE,2019-03-05,60,31.919998,30,P,0.252326,-0.000239
70760,70760,70761,KO,NYSE,2019-03-05,60,61.559998,35,C,0.148511,0.0
70761,70761,70762,KO,NYSE,2019-03-05,60,29.639997,35,P,0.252326,-1.2e-05
70762,70762,70763,KO,NYSE,2019-03-05,60,63.839996,40,C,0.148511,0.0
70763,70763,70764,KO,NYSE,2019-03-05,60,27.36,40,P,0.252326,-0.0
70764,70764,70765,KO,NYSE,2019-03-05,60,66.12,45,C,0.148511,0.0
70765,70765,70766,KO,NYSE,2019-03-05,60,25.08,45,P,0.252326,-0.0
70766,70766,70767,KO,NYSE,2019-03-05,60,68.399994,50,C,0.148511,0.0
70767,70767,70768,KO,NYSE,2019-03-05,60,22.8,50,P,0.252326,-0.0
70768,70768,70769,KO,NYSE,2019-03-05,60,70.67999,55,C,0.148511,0.0
70769,70769,70770,KO,NYSE,2019-03-05,60,20.519999,55,P,0.252326,-0.0
70770,70770,70771,KO,NYSE,2019-03-05,60,72.96,60,C,0.148511,0.0
70771,70771,70772,KO,NYSE,2019-03-05,60,18.239998,60,P,0.252326,-0.0
70772,70772,70773,KO,NYSE,2019-03-05,90,45.6,0,C,0.139776,0.500339
70773,70773,70774,KO,NYSE,2019-03-05,90,45.6,0,P,0.136521,-0.516287
70774,70774,70775,KO,NYSE,2019-03-05,90,47.879997,5,C,0.131905,0.226861
70775,70775,70776,KO,NYSE,2019-03-05,90,43.32,5,P,0.151828,-0.250511
70776,70776,70777,KO,NYSE,2019-03-05,90,50.16,10,C,0.134257,0.076226
70777,70777,70778,KO,NYSE,2019-03-05,90,41.039997,10,P,0.17494,-0.110297
70778,70778,70779,KO,NYSE,2019-03-05,90,52.44,15,C,0.142289,0.024111
70779,70779,70780,KO,NYSE,2019-03-05,90,38.76,15,P,0.20496,-0.052076
70780,70780,70781,KO,NYSE,2019-03-05,90,54.72,20,C,0.142507,0.005031
70781,70781,70782,KO,NYSE,2019-03-05,90,36.48,20,P,0.236882,-0.026419
70782,70782,70783,KO,NYSE,2019-03-05,90,57.0,25,C,0.142507,0.000815
70783,70783,70784,KO,NYSE,2019-03-05,90,34.199997,25,P,0.258733,-0.011143
70784,70784,70785,KO,NYSE,2019-03-05,90,59.279995,30,C,0.142507,0.000106
70785,70785,70786,KO,NYSE,2019-03-05,90,31.919998,30,P,0.26869,-0.003237
70786,70786,70787,KO,NYSE,2019-03-05,90,61.559998,35,C,0.142507,1.1e-05
70787,70787,70788,KO,NYSE,2019-03-05,90,29.639997,35,P,0.26869,-0.000522
70788,70788,70789,KO,NYSE,2019-03-05,90,63.839996,40,C,0.142507,1e-06
70789,70789,70790,KO,NYSE,2019-03-05,90,27.36,40,P,0.26869,-5.3e-05
